"","Feature","Gain","Cover","Frequency","description","Importance"
"28","CEP128",0.00988072375004765,0.000782944551362535,0.00210526315789474,"centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]",0.00988072375004765
"29","SNORA81",0.00799361344277899,0.00055266674213826,0.00210526315789474,"small nucleolar RNA, H/ACA box 81 [Source:HGNC Symbol;Acc:HGNC:32667]",0.00799361344277899
"30","CPNE5",0.00786795827340135,0.000951814944793671,0.00210526315789474,"copine 5 [Source:HGNC Symbol;Acc:HGNC:2318]",0.00786795827340135
"31","CPA4",0.007635876823159,0.00699621452042156,0.0105263157894737,"carboxypeptidase A4 [Source:HGNC Symbol;Acc:HGNC:15740]",0.007635876823159
"32","ACVR2B",0.0076169322745521,0.00187591600147267,0.00210526315789474,"activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]",0.0076169322745521
"33","PLCH1",0.00688005897019599,0.00152605664500604,0.00210526315789474,"phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]",0.00688005897019599
"34","CMTM8",0.00664232881265069,0.0192576364490061,0.0105263157894737,"CKLF like MARVEL transmembrane domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19179]",0.00664232881265069
"35","C2orf74",0.0065860745764498,0.00244761467607374,0.00842105263157895,"chromosome 2 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:34439]",0.0065860745764498
"36","CD19",0.00657798322840695,0.00203355282444826,0.0105263157894737,"CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633]",0.00657798322840695
"37","SH2D1A",0.00622215973351318,0.0107155940559029,0.00210526315789474,"SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820]",0.00622215973351318
"38","MMP8",0.00608233102455563,0.00160088053545485,0.00210526315789474,"matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]",0.00608233102455563
"39","INSR",0.00530548489431588,0.00790383666494564,0.00421052631578947,"insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]",0.00530548489431588
"40","CFL2",0.00509210281657278,0.00049125932634512,0.00210526315789474,"cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]",0.00509210281657278
"41","EEF1G",0.00498820501491017,0.000923422198147169,0.00210526315789474,"eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]",0.00498820501491017
"42","NPY",0.00497841352882542,0.0135323831519202,0.00842105263157895,"neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]",0.00497841352882542
"43","RTEL1-TNFRSF6B",0.00470759586304545,0.00828707018730155,0.00842105263157895,"RTEL1-TNFRSF6B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44095]",0.00470759586304545
"44","EPHA7",0.00457260200547116,0.0104639194753045,0.00842105263157895,"EPH receptor A7 [Source:HGNC Symbol;Acc:HGNC:3390]",0.00457260200547116
"45","CES4A",0.00417278093379748,0.00115722001457353,0.00210526315789474,"carboxylesterase 4A [Source:HGNC Symbol;Acc:HGNC:26741]",0.00417278093379748
"46","CENPF",0.00415012870011405,0.00123310834020821,0.00210526315789474,"centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]",0.00415012870011405
"47","PRKCE",0.0039559937515571,0.000468911887542298,0.00210526315789474,"protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]",0.0039559937515571
"48","RNF150",0.00380645081113078,0.00121084827691691,0.00421052631578947,"ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]",0.00380645081113078
"49","GTF2IRD2B",0.00378034733477664,0.00326288051450761,0.0126315789473684,"GTF2I repeat domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33125]",0.00378034733477664
"50","PDE6B",0.00372053294835613,0.000844351967155675,0.00210526315789474,"phosphodiesterase 6B [Source:HGNC Symbol;Acc:HGNC:8786]",0.00372053294835613
"51","RASGRP2",0.00363298522778051,0.00097301924017505,0.00210526315789474,"RAS guanyl releasing protein 2 [Source:HGNC Symbol;Acc:HGNC:9879]",0.00363298522778051
"52","SMAD1",0.00346472038225861,0.00334500318830177,0.00631578947368421,"SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]",0.00346472038225861
"53","PCDH10",0.00342912424496624,0.00105127037454831,0.00210526315789474,"protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]",0.00342912424496624
"54","SNORD33",0.00341373689588183,0.000718806787480764,0.00210526315789474,"small nucleolar RNA, C/D box 33 [Source:HGNC Symbol;Acc:HGNC:10160]",0.00341373689588183
"55","PPP2R2C",0.00334984491426176,0.0105225677301728,0.00421052631578947,"protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]",0.00334984491426176
"56","NPR1",0.00312372816416133,0.00649515539407885,0.00210526315789474,"natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]",0.00312372816416133
"57","BRCA2",0.00308399273527471,0.00117547532787858,0.00210526315789474,"BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]",0.00308399273527471
"58","NBEAL1",0.00300825155868391,0.00212735758070703,0.00631578947368421,"neurobeachin like 1 [Source:HGNC Symbol;Acc:HGNC:20681]",0.00300825155868391
"59","FLRT2",0.00295370175244803,0.00221980868024763,0.0126315789473684,"fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]",0.00295370175244803
"60","SPDYA",0.00289912512169272,0.0315267611653118,0.0105263157894737,"speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613]",0.00289912512169272
"61","DAB1",0.00289817955738258,0.00144554983254818,0.00421052631578947,"DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]",0.00289817955738258
"62","RNF5",0.00271561429230383,0.00167050921385433,0.00421052631578947,"ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068]",0.00271561429230383
"63","TCL1B",0.00269436846817446,0.0116062639456887,0.00421052631578947,"TCL1 family AKT coactivator B [Source:HGNC Symbol;Acc:HGNC:11649]",0.00269436846817446
"64","IL1R1",0.0026286049398333,0.00113303847086455,0.00421052631578947,"interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",0.0026286049398333
"65","ARHGAP22",0.0026068274537287,0.00307473659805725,0.00631578947368421,"Rho GTPase activating protein 22 [Source:HGNC Symbol;Acc:HGNC:30320]",0.0026068274537287
"66","ABCC9",0.002584911821349,0.000230277809224275,0.00210526315789474,"ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]",0.002584911821349
"67","TMEM156",0.00244417215171138,0.00109932893605483,0.00210526315789474,"transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260]",0.00244417215171138
"68","C1orf216",0.00235160368583281,0.010507585679998,0.00631578947368421,"chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]",0.00235160368583281
"69","MRC2",0.00226138773030884,0.000485097517819419,0.00421052631578947,"mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]",0.00226138773030884
"70","DPEP1",0.00217716034874908,0.0022886018644798,0.00631578947368421,"dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]",0.00217716034874908
"71","RGS5",0.00216016513796963,0.000199574101327705,0.00210526315789474,"regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]",0.00216016513796963
"72","SNORA62",0.00211541929122004,0.000570838154650518,0.00210526315789474,"small nucleolar RNA, H/ACA box 62 [Source:HGNC Symbol;Acc:HGNC:10107]",0.00211541929122004
"73","SLC7A5P2",0.002115401989405,0.00291290184635055,0.0147368421052632,"solute carrier family 7 member 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24951]",0.002115401989405
"74","VOPP1",0.00203400942305931,0.000354454496303272,0.00210526315789474,"VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]",0.00203400942305931
"75","CNTRL",0.0019436043546733,0.00145298010862042,0.00631578947368421,"centriolin [Source:HGNC Symbol;Acc:HGNC:1858]",0.0019436043546733
"76","GAB3",0.00191752984880015,0.000516271796332746,0.00210526315789474,"GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515]",0.00191752984880015
"77","DAGLB",0.00184377368664767,0.00251886749266761,0.00210526315789474,"diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]",0.00184377368664767
"78","ACVR1",0.00181953505088475,0.00703114910831453,0.00210526315789474,"activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]",0.00181953505088475
"79","SENP3",0.00181833599486594,0.00107209690163236,0.00421052631578947,"SUMO specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:17862]",0.00181833599486594
"80","COX20",0.00180286468503568,0.00032024253278145,0.00210526315789474,"cytochrome c oxidase assembly factor COX20 [Source:HGNC Symbol;Acc:HGNC:26970]",0.00180286468503568
"81","CCDC88A",0.00172747343430094,0.000230277809224275,0.00210526315789474,"coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]",0.00172747343430094
"82","SP4",0.00170228829536971,0.00928787163871243,0.00210526315789474,"Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]",0.00170228829536971
"83","UBXN10",0.00165263838997672,0.000671675702583522,0.00210526315789474,"UBX domain protein 10 [Source:HGNC Symbol;Acc:HGNC:26354]",0.00165263838997672
"84","IGF2BP3",0.00160605130821299,0.00134842199584338,0.00421052631578947,"insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]",0.00160605130821299
"85","SAMD12",0.0015586247531135,0.000498284739122266,0.00210526315789474,"sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]",0.0015586247531135
"86","FADS1",0.00137680869686262,0.000449373817397951,0.00210526315789474,"fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]",0.00137680869686262
"87","HSH2D",0.00135696727044835,0.000767928144418247,0.00210526315789474,"hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]",0.00135696727044835
"88","ID1",0.0013462142594644,0.0010228196118115,0.00210526315789474,"inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360]",0.0013462142594644
"89","CD163L1",0.001311343323055,0.000911003006809712,0.00210526315789474,"CD163 molecule like 1 [Source:HGNC Symbol;Acc:HGNC:30375]",0.001311343323055
"90","GRAP2",0.00129292922931996,0.0014590545416346,0.00210526315789474,"GRB2 related adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:4563]",0.00129292922931996
"91","S100A1",0.00124829725265537,0.00930245452569252,0.00210526315789474,"S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]",0.00124829725265537
"92","MS4A7",0.00124518131647762,0.00155053724877679,0.00210526315789474,"membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378]",0.00124518131647762
"93","CEP152",0.00124349526130843,0.00180650064737834,0.00421052631578947,"centrosomal protein 152 [Source:HGNC Symbol;Acc:HGNC:29298]",0.00124349526130843
"94","TNXB",0.00124118070764884,0.0002544884000202,0.00210526315789474,"tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]",0.00124118070764884
"95","EFR3B",0.00123925497539849,0.000613475998766103,0.00210526315789474,"EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]",0.00123925497539849
"96","FFAR1",0.00120097880036921,0.00907634263093688,0.00421052631578947,"free fatty acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:4498]",0.00120097880036921
"97","ITGB5",0.00109545328686718,0.00025226760576917,0.00210526315789474,"integrin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]",0.00109545328686718
"98","SLIT2",0.00107371630578693,0.000315331388749003,0.00210526315789474,"slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]",0.00107371630578693
"99","PYHIN1",0.00106021197090566,0.000697401973499229,0.00421052631578947,"pyrin and HIN domain family member 1 [Source:HGNC Symbol;Acc:HGNC:28894]",0.00106021197090566
"100","EYA4",0.00104641471227215,0.000967696673827878,0.00210526315789474,"EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]",0.00104641471227215
"101","TRPM4",0.000998741639839036,0.000373538237212806,0.00210526315789474,"transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993]",0.000998741639839036
"102","SHCBP1",0.000936671177211314,0.000608387214618643,0.00210526315789474,"SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]",0.000936671177211314
"103","GGT7",0.000933531903701649,0.00202898883995487,0.00210526315789474,"gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259]",0.000933531903701649
"104","SNORD12B",0.000932262030951521,0.000696585922140111,0.00421052631578947,"small nucleolar RNA, C/D box 12B [Source:HGNC Symbol;Acc:HGNC:33573]",0.000932262030951521
"105","FBN2",0.00092879878430836,0.000338142878190734,0.00210526315789474,"fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]",0.00092879878430836
"106","MFAP5",0.000920296954056825,0.000702880316562643,0.00210526315789474,"microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]",0.000920296954056825
"107","SLIT1",0.000902095109331822,0.00819918119824874,0.00421052631578947,"slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]",0.000902095109331822
"108","FRK",0.000877920382986469,0.00101009886173814,0.00210526315789474,"fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]",0.000877920382986469
"109","LPCAT2",0.00086377152196444,0.000978310807346108,0.00210526315789474,"lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]",0.00086377152196444
"110","GPC1",0.000824865775463985,0.000936463090845385,0.00210526315789474,"glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]",0.000824865775463985
"111","TRPS1",0.000806621883304765,0.00105844929961825,0.00210526315789474,"transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]",0.000806621883304765
"112","MDM2",0.000802635692655188,0.000315063737802087,0.00210526315789474,"MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]",0.000802635692655188
"113","RWDD2A",0.000800808205207271,0.00035061707940117,0.00210526315789474,"RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]",0.000800808205207271
"114","KCNE4",0.000763265479600688,0.00119343001945052,0.00631578947368421,"potassium voltage-gated channel subfamily E regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:6244]",0.000763265479600688
"115","KIF23",0.000759995503620068,0.00567342829663968,0.00421052631578947,"kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]",0.000759995503620068
"116","KIT",0.000745896469142892,0.00038628576994966,0.00210526315789474,"KIT proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]",0.000745896469142892
"117","ARHGAP31",0.0007446867503776,0.000887616275729609,0.00210526315789474,"Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]",0.0007446867503776
"118","TCF4",0.000732269680330398,0.00291079515171185,0.00210526315789474,"transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]",0.000732269680330398
"119","MIR600HG",0.000720297897305844,0.00117998566896141,0.00210526315789474,"MIR600 host gene [Source:HGNC Symbol;Acc:HGNC:23642]",0.000720297897305844
"120","CASKIN2",0.000696935350347732,0.00143212633037147,0.00210526315789474,"CASK interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18200]",0.000696935350347732
"121","SERINC2",0.000682313304802842,0.000580770345336019,0.00210526315789474,"serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]",0.000682313304802842
"122","LPAR5",0.000676377575141911,0.000585318830241356,0.00210526315789474,"lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]",0.000676377575141911
"123","XIRP1",0.000659175882624102,0.0013550561318661,0.00842105263157895,"xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]",0.000659175882624102
"124","PIK3R5",0.000656563375614873,0.0063087218200809,0.00210526315789474,"phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:30035]",0.000656563375614873
"125","CEBPE",0.00063734736287127,0.00036546865193544,0.00210526315789474,"CCAAT enhancer binding protein epsilon [Source:HGNC Symbol;Acc:HGNC:1836]",0.00063734736287127
"126","MCTP1",0.0005992898076754,0.00670876017540055,0.00210526315789474,"multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]",0.0005992898076754
"127","FAM168A",0.000593733846148393,0.000183998694126989,0.00210526315789474,"family with sequence similarity 168 member A [Source:HGNC Symbol;Acc:HGNC:28999]",0.000593733846148393
"128","IRS2",0.000590019253758112,0.00735373855982867,0.00210526315789474,"insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]",0.000590019253758112
"129","MYH11",0.00058749352406926,0.000234204651331528,0.00210526315789474,"myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]",0.00058749352406926
"130","TLR10",0.000584127516309057,0.00407439490604669,0.00210526315789474,"toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]",0.000584127516309057
"131","CREB3L1",0.000564801187729272,0.000251677450169493,0.00210526315789474,"cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]",0.000564801187729272
"132","VSIG10",0.000543332921272474,0.000178520897648545,0.00210526315789474,"V-set and immunoglobulin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:26078]",0.000543332921272474
"133","FYN",0.000531062849591784,0.000291685225017415,0.00210526315789474,"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]",0.000531062849591784
"134","THSD7A",0.000523733988513914,0.00091997832242294,0.00210526315789474,"thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]",0.000523733988513914
"135","VPREB3",0.000513734612403533,0.00986319448399402,0.00210526315789474,"V-set pre-B cell surrogate light chain 3 [Source:HGNC Symbol;Acc:HGNC:12710]",0.000513734612403533
"136","PTPN6",0.000508203262373109,0.000810211020638075,0.00210526315789474,"protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]",0.000508203262373109
"137","SCN9A",0.000498620605172175,0.00639773521249906,0.00210526315789474,"sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]",0.000498620605172175
"138","DDIT4L",0.00049476431225797,0.00621677061153649,0.00210526315789474,"DNA damage inducible transcript 4 like [Source:HGNC Symbol;Acc:HGNC:30555]",0.00049476431225797
"139","UBAC2-AS1",0.000492092590122084,0.000557379983370048,0.00210526315789474,"UBAC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42502]",0.000492092590122084
"140","FBXL19",0.000479778895066661,0.000343530956650652,0.00210526315789474,"F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]",0.000479778895066661
"141","FPR2",0.0004641413402772,0.000204752798702609,0.00210526315789474,"formyl peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:3827]",0.0004641413402772
"142","TTTY10",0.000456261872407244,0.000645114366960122,0.00210526315789474,"testis-specific transcript, Y-linked 10 [Source:HGNC Symbol;Acc:HGNC:18491]",0.000456261872407244
"143","NKAIN4",0.00043486770868539,0.000902153093405147,0.00631578947368421,"sodium/potassium transporting ATPase interacting 4 [Source:HGNC Symbol;Acc:HGNC:16191]",0.00043486770868539
"144","S100Z",0.000433162909883246,0.000487145181281434,0.00210526315789474,"S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367]",0.000433162909883246
"145","DLGAP4",0.00042373888618413,0.00127234908065623,0.00421052631578947,"DLG associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476]",0.00042373888618413
"146","L3MBTL4",0.000407035794421349,0.00145918822070137,0.00210526315789474,"L3MBTL histone methyl-lysine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:26677]",0.000407035794421349
"147","PRKAR2B",0.000403305777932391,0.00021492595527599,0.00210526315789474,"protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]",0.000403305777932391
"148","CNRIP1",0.000394994938259245,0.000634591083672141,0.00210526315789474,"cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]",0.000394994938259245
"149","PXDC1",0.000381647392694086,0.000409028311601696,0.00210526315789474,"PX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21361]",0.000381647392694086
"150","GVINP1",0.000367489813703241,0.000472595011315932,0.00210526315789474,"GTPase, very large interferon inducible pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25813]",0.000367489813703241
"151","CRMP1",0.000364045344223685,0.000260164841093191,0.00210526315789474,"collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]",0.000364045344223685
"152","SDC1",0.000362654627013495,0.00887337158210873,0.00210526315789474,"syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]",0.000362654627013495
"153","FBLIM1",0.000356710313506344,0.00921043148026643,0.00210526315789474,"filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]",0.000356710313506344
"154","SIAE",0.000355847234593472,0.000268277411374212,0.00210526315789474,"sialic acid acetylesterase [Source:HGNC Symbol;Acc:HGNC:18187]",0.000355847234593472
"155","FANCA",0.000354869816166501,0.000262841389604133,0.00210526315789474,"FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582]",0.000354869816166501
"156","GPR78",0.000354023972007366,0.00101173299462912,0.00631578947368421,"G protein-coupled receptor 78 [Source:HGNC Symbol;Acc:HGNC:4528]",0.000354023972007366
"157","CENPA",0.000350200807374665,0.000614168756172867,0.00210526315789474,"centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]",0.000350200807374665
"158","DSG2",0.00034926972830502,0.000185144336222577,0.00210526315789474,"desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]",0.00034926972830502
"159","SCN8A",0.000342588277003752,0.00241516470728392,0.00210526315789474,"sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596]",0.000342588277003752
"160","RBM47",0.000327914124829856,0.000418218669358548,0.00210526315789474,"RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]",0.000327914124829856
"161","MYO1G",0.000313008845890365,0.00021121979685008,0.00210526315789474,"myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]",0.000313008845890365
"162","DOCK1",0.000312526809276089,0.000342765542484758,0.00210526315789474,"dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]",0.000312526809276089
